,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity,Downloaded
678,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Blinding Lights,0wI0S42Cg41DVGqIIVimTM,https://p.scdn.co/mp3-preview/dd52dcd3acbdf59952d02784fefebbec1e438d11?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-07-03,['dutch edm'],0.61,0.711,-6.661,0.0797,0.178,0,0.373,0.5,99.99,2,0,176406,64.0,1
679,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Blue,5o8zzczB9k4qOT9ylgiwcg,https://p.scdn.co/mp3-preview/f8a6f0ade809315720c8e6f4893b4fc400a7af6a?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-05-31,['dutch edm'],0.669,0.822,-4.721,0.0548,0.41,9.52e-05,0.202,0.137,125.967,0,0,171429,51.0,1
680,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Fuck I'm Lonely,4rDSyP8usrXMIIrKSRiYeV,https://p.scdn.co/mp3-preview/a28afb10d171271eb067fec24b76356b25b9b12b?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-09-23,[unknown],0.725,0.824,-6.432,0.092,0.115,0.00196,0.0688,0.612,109.95,8,1,183284,47.0,1
681,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,everything been different lately,6FoWpVSecHxCdmi3DanKVz,https://p.scdn.co/mp3-preview/af004f835cdb93f66ecd392b6976a22dd3753cea?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-07-16,[unknown],0.477,0.395,-12.841,0.0422,0.415,0.682,0.104,0.0635,90.116,10,0,175996,38.0,1
682,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,https://p.scdn.co/mp3-preview/00825cb1779b31d68964eda6f2a7911fc2ae96c6?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-10-28,"['pop', 'talent show', 'uk pop']",0.358,0.557,-7.398,0.059,0.695,0,0.0902,0.494,85.043,10,1,211467,85.0,1
683,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Talking to the Moon,161DnLWsx1i3u1JT05lzqU,https://p.scdn.co/mp3-preview/97de5b6d487f491cddfb427c1612f45f5b3c9388?cid=a91ed9edffbc4349b0ae66ad2680900a,2010-10-05,['pop'],0.523,0.606,-4.754,0.0301,0.512,0,0.106,0.065,145.837,1,0,217867,77.0,1
684,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Little Do You Know,1almCHdsfikRPfVB9VrEdT,https://p.scdn.co/mp3-preview/8ef3d9b2e67d48f3d7f5074a99762c56a959aacc?cid=a91ed9edffbc4349b0ae66ad2680900a,2014-10-06,"['indie cafe pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']",0.5,0.292,-8.554,0.0323,0.746,0,0.188,0.37,145.879,0,1,185200,78.0,1
685,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Our Little Secret,4y3s569tclDIQSTuhGFg07,https://p.scdn.co/mp3-preview/c2de0a4138d32c1984aca5adbeb8e5f7141a0b44?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-06-08,[unknown],0.622,0.445,-5.157,0.029,0.134,0,0.12,0.202,131.933,2,1,184318,34.0,1
686,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Count on Me,7l1qvxWjxcKpB9PCtBuTbU,https://p.scdn.co/mp3-preview/84464b2b96398cae75e0924bdf693a44727338b8?cid=a91ed9edffbc4349b0ae66ad2680900a,2010-10-05,['pop'],0.577,0.397,-5.98,0.028,0.84,0,0.0772,0.509,89.044,0,1,197373,73.0,1
687,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,https://p.scdn.co/mp3-preview/915f200cd1d5ed99ca02c1d290d7729df84b7580?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-03-25,"['electropop', 'indie cafe pop', 'pop', 'social media pop']",0.492,0.275,-13.4,0.3,0.687,0,0.101,0.18,92.6,6,0,251034,79.0,1
688,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Let It Go,13HVjjWUZFaWilh2QUJKsP,https://p.scdn.co/mp3-preview/6341f2743695d36165a5099e7434d78b61e35333?cid=a91ed9edffbc4349b0ae66ad2680900a,2014-12-15,"['modern rock', 'neo mellow', 'pop', 'pop rock', 'uk pop']",0.546,0.311,-10.396,0.0288,0.818,1.65e-05,0.107,0.246,147.464,1,1,260533,72.0,1
689,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,idfc,6y6jbcPG4Yn3Du4moXaenr,https://p.scdn.co/mp3-preview/80f59f57f6d2e9fac6c06273954cad289724caf5?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-02-14,"['electropop', 'pop', 'pop rap']",0.63,0.5,-8.755,0.0611,0.611,4.04e-05,0.114,0.315,144.871,1,0,245172,79.0,1
690,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,STFU,2p4p9YGwmJIdf5IA9sSWhm,https://p.scdn.co/mp3-preview/12aa19479acd15357202d8b43a1addc8148b8194?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-03-24,['pop rap'],0.822,0.471,-7.303,0.193,0.186,0,0.215,0.512,135.07,1,0,230878,66.0,1
691,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Unsteady,7lGKEWMXVWWTt3X71Bv44I,https://p.scdn.co/mp3-preview/f7f7e93a19754e86f1f93ebf8f0d919f8758959a?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-06-30,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",0.389,0.665,-6.169,0.0644,0.178,0.000732,0.116,0.199,117.055,0,1,193547,75.0,1
692,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,This Town,0qvzXomUDJVaUboy2wMfiS,https://p.scdn.co/mp3-preview/abe61e6005a02a096d0d7d198eddcd4a37ccc1f7?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-20,"['dance pop', 'pop', 'post-teen pop']",0.677,0.401,-8.467,0.0308,0.712,0,0.116,0.195,111.825,9,1,232852,77.0,1
693,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Higher Love,1M5ya1EDkLw1iSGHVdMWZt,https://p.scdn.co/mp3-preview/ffeda375df13a77376dd339885bb87d90cf017be?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-22,[unknown],0.483,0.475,-7.277,0.0883,0.519,6.47e-06,0.113,0.196,82.427,5,0,210460,31.0,1
696,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,The One,0mfinevQsDyLCheZHOZn38,https://p.scdn.co/mp3-preview/8ba67bb70602b2920a3c01ad3430ba41633c6144?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-07-10,[unknown],0.622,0.364,-10.447,0.0342,0.457,0.00738,0.0934,0.149,117.997,0,1,265279,27.0,1
697,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Lay Me Down,64GRDrL1efgXclrhVCeuA0,https://p.scdn.co/mp3-preview/a1a8ed6cf47845bf87a260fa8768e51f17d9b075?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-11-06,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",0.468,0.19,-11.138,0.0373,0.919,0,0.107,0.326,125.319,4,1,219536,75.0,1
698,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,in the eye of a teacup storm,2yF5ABGfYpeeeIgi4EkYpo,https://p.scdn.co/mp3-preview/3e4d1544e45d7bbcf6b0b4d24d76d72193cae2ac?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-06-27,[unknown],0.695,0.485,-9.147,0.252,0.0596,0.0754,0.217,0.362,79.975,2,0,97500,34.0,1
699,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Like I'm Gonna Lose You (feat. John Legend),2YlZnw2ikdb837oKMKjBkW,https://p.scdn.co/mp3-preview/f0572ce757b4ded30a1a9ce5bd3edc368ee175f0?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-01-09,"['dance pop', 'hip pop', 'pop', 'pop dance', 'post-teen pop']",0.63,0.53,-7.259,0.0434,0.4,0,0.177,0.417,108.038,0,1,225053,79.0,1
700,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Purpose,2IjyFRCRn8x1bEquOM3vxg,https://p.scdn.co/mp3-preview/e1677a0feb671f5926f8b260b046fc7000144285?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-11-13,"['canadian pop', 'pop', 'post-teen pop']",0.481,0.285,-10.848,0.0424,0.9,0,0.123,0.316,130.029,0,1,210160,70.0,1
701,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Fight Song,37f4ITSlgPX81ad2EvmVQr,https://p.scdn.co/mp3-preview/e637c2d18133fe780d89df9e603028661a19c818?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-01-01,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",0.564,0.714,-4.987,0.129,0.0549,0,0.155,0.33,175.924,7,1,204013,78.0,1
702,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,nightlight freestyle,6iGIR7hLiC6Chc7ucFPkQy,https://p.scdn.co/mp3-preview/64d5e06d8ded28e8288de957406085c55ae7b453?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-08-13,[unknown],0.451,0.382,-13.991,0.281,0.872,0.000276,0.105,0.24,147.943,11,0,196216,29.0,1
703,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Perfect,0tgVpDi06FyKpA1z0VMD4v,https://p.scdn.co/mp3-preview/9779493d90a47f29e4257aa45bc6146d1ee9cb26?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-03-03,"['pop', 'uk pop']",0.599,0.448,-6.312,0.0232,0.163,0,0.106,0.168,95.05,8,1,263400,86.0,1
704,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Earned It (Fifty Shades Of Grey),4frLb7nWtsz2ymBE6k2GRP,https://p.scdn.co/mp3-preview/c0ab1b08fff7f7e7c26c47e541477fa42ba4a382?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-08-28,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.659,0.291,-8.275,0.0348,0.405,0,0.0771,0.406,119.829,2,0,277680,71.0,1
705,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,https://p.scdn.co/mp3-preview/bc06fa41f0704850e591d4ee1ba588f250f96b78?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-11-13,"['canadian pop', 'pop', 'post-teen pop']",0.609,0.378,-9.828,0.438,0.835,0,0.28,0.515,100.418,4,1,233720,82.0,1
706,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Mercy,0AS63m1wHv9n4VVRizK6Hc,https://p.scdn.co/mp3-preview/8cb2f5cf90ee5ce86cb8651ede0b7f3a4c348202?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-04-20,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",0.555,0.662,-4.952,0.0827,0.125,0,0.111,0.356,148.128,11,0,208733,79.0,1
707,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,https://p.scdn.co/mp3-preview/3c60bfdacc3f98e3294fc14ced10d2b66382083e?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-04-20,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",0.444,0.819,-4.078,0.341,0.106,0,0.107,0.747,82.695,10,0,187973,81.0,1
708,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Attention,5cF0dROlMOK5uNZtivgu50,https://p.scdn.co/mp3-preview/d7369d506a0647ccd433c7d0ec290d8be52c186f?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-05-11,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",0.775,0.613,-4.586,0.0542,0.109,2.33e-05,0.134,0.797,100.066,3,0,208787,80.0,1
709,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Stay - Album Version (Edited),789CxjEOtO76BVD1A9yJQH,https://p.scdn.co/mp3-preview/ce859c7818995d12e33f621a34103047875415d1?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-01-01,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",0.621,0.31,-10.164,0.0283,0.945,6.12e-05,0.117,0.125,111.893,9,0,240707,66.0,1
710,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,https://p.scdn.co/mp3-preview/ccaa7399b0a6d56e272b80fc460ad9d18acffbe5?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-03-09,"['pop', 'viral pop']",0.682,0.173,-8.749,0.0314,0.839,3.26e-05,0.0983,0.236,112.663,1,1,260285,81.0,1
711,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Stop Myself (Only Human),2pG7GIoyRkERJn3fM9RvJq,https://p.scdn.co/mp3-preview/8f64c067f5881715db2e6ee5bf7d5e27700371f5?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-03-09,"['pop', 'viral pop']",0.579,0.954,-3.357,0.0731,0.119,0,0.125,0.447,106.968,8,0,206655,46.0,1
712,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Come Back Home,0cvfSKcm9VeduwyYPrxtLx,https://p.scdn.co/mp3-preview/85617cb371ae10600fdd138e323fca5e5d0d99d8?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-03-09,"['pop', 'viral pop']",0.601,0.801,-5.174,0.0323,0.00678,0,0.0991,0.289,131.049,11,1,190539,52.0,1
713,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,https://p.scdn.co/mp3-preview/766ff3dba2d64b22de6c947cb08c75a6ff633612?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-05-17,"['pop', 'uk pop']",0.501,0.405,-5.679,0.0319,0.751,0,0.105,0.446,109.891,1,1,182161,89.0,1
714,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Over Again,5XMOOwhshRyXiTH0M265QL,https://p.scdn.co/mp3-preview/4859b32a3b1d951c36eaf31fabcd38418ccd41c0?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-23,[unknown],0.605,0.393,-10.161,0.0809,0.831,0,0.121,0.503,134.31,11,1,211343,27.0,1
715,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,The Scientist,75JFxkI2RXiU7L9VXzMkle,https://p.scdn.co/mp3-preview/629609b84c9e4a008385440d9908d89e622b5fa1?cid=a91ed9edffbc4349b0ae66ad2680900a,2002-08-08,"['permanent wave', 'pop']",0.557,0.442,-7.224,0.0243,0.731,1.46e-05,0.11,0.213,146.277,5,1,309600,83.0,1
717,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,when the party's over,43zdsphuZLzwA9k4DJhU0I,https://p.scdn.co/mp3-preview/3ecac85b0a9e25bfb3ff85ab96c9d09ab164cb7b?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-03-29,"['electropop', 'pop']",0.367,0.111,-14.084,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,4,1,196077,84.0,1
718,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,https://p.scdn.co/mp3-preview/667d929febdda3096a047d179d3819a2182595de?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-04-19,"['electropop', 'pop']",0.351,0.296,-10.109,0.0333,0.934,0,0.095,0.12,115.284,4,0,200186,88.0,1
719,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,changes,7AFASza1mXqntmGtbxXprO,https://p.scdn.co/mp3-preview/09146cff6a8610b8ecfb74f615fbe66efe5fa033?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-03-16,"['emo rap', 'miami hip hop']",0.669,0.308,-10.068,0.029,0.883,0,0.0984,0.52,64.934,11,1,121887,83.0,1
720,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,ocean eyes,2uIX8YMNjGMD7441kqyyNU,https://p.scdn.co/mp3-preview/662207bca9fc34e566471ed34f80195de063d453?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-11-18,"['electropop', 'pop']",0.475,0.37,-7.725,0.0361,0.819,0.0577,0.0841,0.157,144.828,4,0,200560,66.0,1
721,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Out Of Love,4WzhjxvLP95y7AMDy0Atwb,https://p.scdn.co/mp3-preview/52bc8e4d2dd353a9fa65223ba6fc1f4a685525a8?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-11-30,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",0.481,0.267,-9.249,0.0339,0.8,0,0.249,0.137,117.64,7,1,227693,78.0,1
722,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,https://p.scdn.co/mp3-preview/8b49692b1a7ab7769ba44cb4cfc9cb444900f02e?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-01-24,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",0.516,0.467,-6.184,0.0302,0.662,0,0.0853,0.386,132.861,0,1,173307,73.0,1
723,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,https://p.scdn.co/mp3-preview/46f3831fe907b5b98bc933e5a27f4a5252fc3104?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-12-10,"['chicago rap', 'melodic rap']",0.511,0.566,-7.23,0.2,0.349,0,0.34,0.218,83.903,6,0,239836,87.0,1
724,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Hope,2ZRo7axmMPeSVUvDbGkJah,https://p.scdn.co/mp3-preview/301b1b3f6ec154dede3621ca3d763e81362df484?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-03-16,"['emo rap', 'miami hip hop']",0.592,0.457,-6.081,0.0603,0.661,0.000331,0.146,0.225,146.04,9,0,110886,85.0,1
725,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,https://p.scdn.co/mp3-preview/07c6c33d6426d61ffd2e93d4c06ca599f7761b46?cid=a91ed9edffbc4349b0ae66ad2680900a,2010-10-05,['pop'],0.637,0.843,-5.413,0.0432,0.0151,0,0.0876,0.434,109.012,5,1,220733,80.0,1
726,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,"Hey, Soul Sister",4HlFJV71xXKIGcU3kRyttv,https://p.scdn.co/mp3-preview/29d3d8f13d8e96237d765dd61ecd0aa323776a31?cid=a91ed9edffbc4349b0ae66ad2680900a,2010-12-01,"['dance pop', 'neo mellow', 'pop', 'pop rock']",0.673,0.886,-4.44,0.0431,0.185,0,0.0826,0.795,97.012,1,0,216773,82.0,1
727,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,She Will Be Loved - Radio Mix,4llK75pXNWZz6KAho2Gp16,https://p.scdn.co/mp3-preview/c8e6c9aaf0895fd390e85761f307e63f531fdd7e?cid=a91ed9edffbc4349b0ae66ad2680900a,2002,"['pop', 'pop rock']",0.651,0.663,-5.569,0.0281,0.228,0,0.0994,0.465,102.0,0,0,259453,79.0,1
728,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,https://p.scdn.co/mp3-preview/ef4de7cafc3510bd0664b6173c79dc6dee229039?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-09-18,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",0.778,0.547,-7.273,0.0489,0.346,0.000302,0.132,0.441,95.002,2,1,242733,81.0,1
729,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Demons,3LlAyCYU26dvFZBDUIMb7a,https://p.scdn.co/mp3-preview/c710a1549dabd5e4ae3daaf494b85e6c017ac2fb?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-09-04,"['modern rock', 'rock']",0.505,0.71,-3.015,0.0321,0.19,0.00025,0.329,0.428,89.938,3,1,175200,72.0,1
730,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Try,1jF7IL57ayN4Ity3jQqGu0,https://p.scdn.co/mp3-preview/7384a4f0caa0d894ccf54f3a2ab28800d87be45b?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-09-18,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",0.673,0.629,-7.072,0.0299,0.00141,0,0.0944,0.551,103.998,2,1,247907,75.0,1
731,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Apologize,1NrJYpdAi7uosDRPmSYrsG,https://p.scdn.co/mp3-preview/c8b8ba32830c4af5030c609294e8d2375bf2fee2?cid=a91ed9edffbc4349b0ae66ad2680900a,2007-01-01,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop dance', 'pop rock']",0.593,0.74,-6.12,0.0339,0.363,2.22e-05,0.102,0.502,118.008,8,1,208107,70.0,1
732,https://open.spotify.com/playlist/5OajoGDWc6pK101SCqH1R7?si=XIY2Ts-qSqGBSzNEAlvySw,Heggli,4,5OajoGDWc6pK101SCqH1R7,Life Of The Party,14hJ5tc1VCFMWhVn9axRTC,https://p.scdn.co/mp3-preview/9c90ef3d593d8a7c178c521fa8a8725f532fbdea?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-04-14,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",0.666,0.615,-4.995,0.0314,0.0663,0,0.111,0.161,113.978,10,1,214533,68.0,1
